energy_eV,intensity
1.613692137914446079e+01,2.059824539522479782e-04
1.614862488458560819e+01,2.026458937130554063e-04
1.616032839002675914e+01,1.993926317866194986e-04
1.617203189546790654e+01,1.962199279480978916e-04
1.618373540090905749e+01,1.931251538357230417e-04
1.619543890635020489e+01,1.901057875158465712e-04
1.620714241179135229e+01,1.871594083535716075e-04
1.621884591723249969e+01,1.842836921695152369e-04
1.623054942267364709e+01,1.814764066645917803e-04
1.624225292811479804e+01,1.787354070960023506e-04
1.625395643355594544e+01,1.760586321887956033e-04
1.626565993899709284e+01,1.734441002684335858e-04
1.627736344443824379e+01,1.708899056008289421e-04
1.628906694987939119e+01,1.683942149272243342e-04
1.630077045532053859e+01,1.659552641821418668e-04
1.631247396076168599e+01,1.635713553834464357e-04
1.632417746620283694e+01,1.612408536842724642e-04
1.633588097164398434e+01,1.589621845772665166e-04
1.634758447708513174e+01,1.567338312422064336e-04
1.635928798252628269e+01,1.545543320286683106e-04
1.637099148796743009e+01,1.524222780659333554e-04
1.638269499340857749e+01,1.503363109928323082e-04
1.639439849884972489e+01,1.482951208007091191e-04
1.640610200429087584e+01,1.462974437830992297e-04
1.641780550973202324e+01,1.443420605861367965e-04
1.642950901517317064e+01,1.424277943540667741e-04
1.644121252061432159e+01,1.405535089646073245e-04
1.645291602605546899e+01,1.387181073492153958e-04
1.646461953149661639e+01,1.369205298936157316e-04
1.647632303693776379e+01,1.351597529142488895e-04
1.648802654237891474e+01,1.334347872065398731e-04
1.649973004782006214e+01,1.317446766611504423e-04
1.651143355326120954e+01,1.300884969445924831e-04
1.652313705870236049e+01,1.284653542408133566e-04
1.653484056414350789e+01,1.268743840505506847e-04
1.654654406958465529e+01,1.253147500454395618e-04
1.655824757502580269e+01,1.237856429740483882e-04
1.656995108046695364e+01,1.222862796171616607e-04
1.658165458590810104e+01,1.208159017897993842e-04
1.659335809134924844e+01,1.193737753875911945e-04
1.660506159679039939e+01,1.179591894752746628e-04
1.661676510223154679e+01,1.165714554152010940e-04
1.662846860767269419e+01,1.152099060338506478e-04
1.664017211311384159e+01,1.138738948244818040e-04
1.665187561855499254e+01,1.125627951841298707e-04
1.666357912399613994e+01,1.112759996832778163e-04
1.667528262943728734e+01,1.100129193666050383e-04
1.668698613487843829e+01,1.087729830833184268e-04
1.669868964031958569e+01,1.075556368456410104e-04
1.671039314576073309e+01,1.063603432141101184e-04
1.672209665120188049e+01,1.051865807084187215e-04
1.673380015664303144e+01,1.040338432425889665e-04
1.674550366208417884e+01,1.029016395833400889e-04
1.675720716752532624e+01,1.017894928305631403e-04
1.676891067296647719e+01,1.006969399188838941e-04
1.678061417840762459e+01,9.962353113933867892e-05
1.679231768384877199e+01,9.856882968023720126e-05
1.680402118928991939e+01,9.753241118634490203e-05
1.681572469473106679e+01,9.651386333554917111e-05
1.682742820017221774e+01,9.551278543222277667e-05
1.683913170561336514e+01,9.452878801653792780e-05
1.685083521105451609e+01,9.356149248901547829e-05
1.686253871649566349e+01,9.261053074964092869e-05
1.687424222193681089e+01,9.167554485089738302e-05
1.688594572737795829e+01,9.075618666411192537e-05
1.689764923281910569e+01,8.985211755853105854e-05
1.690935273826025664e+01,8.896300809257455208e-05
1.692105624370140404e+01,8.808853771674346066e-05
1.693275974914255499e+01,8.722839448767860627e-05
1.694446325458370239e+01,8.638227479290017292e-05
1.695616676002484979e+01,8.554988308576776351e-05
1.696787026546599719e+01,8.473093163023559993e-05
1.697957377090714459e+01,8.392514025498788797e-05
1.699127727634829554e+01,8.313223611656349224e-05
1.700298078178944294e+01,8.235195347109748392e-05
1.701468428723059390e+01,8.158403345432002662e-05
1.702638779267174129e+01,8.082822386947811010e-05
1.703809129811288869e+01,8.008427898285000620e-05
1.704979480355403609e+01,7.935195932654859894e-05
1.706149830899518349e+01,7.863103150831489147e-05
1.707320181443633444e+01,7.792126802802134199e-05
1.708490531987748184e+01,7.722244710061662099e-05
1.709660882531863280e+01,7.653435248525178455e-05
1.710831233075978020e+01,7.585677332034759096e-05
1.712001583620092759e+01,7.518950396436234907e-05
1.713171934164207499e+01,7.453234384204115396e-05
1.714342284708322239e+01,7.388509729592935790e-05
1.715512635252437335e+01,7.324757344294570113e-05
1.716682985796552074e+01,7.261958603582081341e-05
1.717853336340666814e+01,7.200095332921000932e-05
1.719023686884781910e+01,7.139149795030504825e-05
1.720194037428896650e+01,7.079104677377102072e-05
1.721364387973011389e+01,7.019943080084302043e-05
1.722534738517126129e+01,6.961648504242764211e-05
1.723705089061241225e+01,6.904204840605700222e-05
1.724875439605355965e+01,6.847596358655186940e-05
1.726045790149470704e+01,6.791807696025348705e-05
1.727216140693585800e+01,6.736823848269493241e-05
1.728386491237700540e+01,6.682630158958282956e-05
1.729556841781815280e+01,6.629212310096688774e-05
1.730727192325930019e+01,6.576556312848313936e-05
1.731897542870045115e+01,6.524648498555673821e-05
1.733067893414159855e+01,6.473475510045826936e-05
1.734238243958274950e+01,6.423024293210876908e-05
1.735408594502389690e+01,6.373282088853767901e-05
1.736578945046504430e+01,6.324236424789492325e-05
1.737749295590619170e+01,6.275875108192985699e-05
1.738919646134733910e+01,6.228186218184700318e-05
1.740089996678848649e+01,6.181158098645582553e-05
1.741260347222963745e+01,6.134779351253348003e-05
1.742430697767078840e+01,6.089038828732380395e-05
1.743601048311193580e+01,6.043925628309673617e-05
1.744771398855308320e+01,5.999429085369775672e-05
1.745941749399423060e+01,5.955538767301885109e-05
1.747112099943537800e+01,5.912244467532390744e-05
1.748282450487652540e+01,5.869536199736572401e-05
1.749452801031767635e+01,5.827404192223324068e-05
1.750623151575882730e+01,5.785838882487090147e-05
1.751793502119997470e+01,5.744830911921239427e-05
1.752963852664112210e+01,5.704371120687531629e-05
1.754134203208226950e+01,5.664450542736466275e-05
1.755304553752341690e+01,5.625060400973402544e-05
1.756474904296456430e+01,5.586192102565646402e-05
1.757645254840571525e+01,5.547837234385826708e-05
1.758815605384686620e+01,5.509987558587110286e-05
1.759985955928801360e+01,5.472635008305846001e-05
1.761156306472916100e+01,5.435771683487507688e-05
1.762326657017030840e+01,5.399389846831998937e-05
1.763497007561145580e+01,5.363481919854334596e-05
1.764667358105260320e+01,5.328040479057026286e-05
1.765837708649375415e+01,5.293058252210591314e-05
1.767008059193490155e+01,5.258528114738723024e-05
1.768178409737605250e+01,5.224443086204695131e-05
1.769348760281719990e+01,5.190796326895977155e-05
1.770519110825834730e+01,5.157581134503717548e-05
1.771689461369949470e+01,5.124790940894299293e-05
1.772859811914064210e+01,5.092419308969978311e-05
1.774030162458179305e+01,5.060459929615835191e-05
1.775200513002294045e+01,5.028906618730407004e-05
1.776370863546409140e+01,4.997753314337258874e-05
1.777541214090523880e+01,4.966994073775238136e-05
1.778711564634638620e+01,4.936623070964699892e-05
1.779881915178753360e+01,4.906634593747640595e-05
1.781052265722868100e+01,4.877023041299302923e-05
1.782222616266983195e+01,4.847782921609164171e-05
1.783392966811097935e+01,4.818908849029208188e-05
1.784563317355213030e+01,4.790395541887355164e-05
1.785733667899327770e+01,4.762237820164277939e-05
1.786904018443442510e+01,4.734430603231484542e-05
1.788074368987557250e+01,4.706968907649012197e-05
1.789244719531671990e+01,4.679847845020908634e-05
1.790415070075787085e+01,4.653062619906738183e-05
1.791585420619901825e+01,4.626608527787567682e-05
1.792755771164016920e+01,4.600480953084692032e-05
1.793926121708131660e+01,4.574675367229741460e-05
1.795096472252246400e+01,4.549187326784456754e-05
1.796266822796361140e+01,4.524012471608896492e-05
1.797437173340475880e+01,4.499146523076541428e-05
1.798607523884590975e+01,4.474585282334985522e-05
1.799777874428705715e+01,4.450324628610950506e-05
1.800948224972820810e+01,4.426360517558238243e-05
1.802118575516935550e+01,4.402688979647571241e-05
1.803288926061050290e+01,4.379306118596954542e-05
1.804459276605165030e+01,4.356208109841553392e-05
1.805629627149279770e+01,4.333391199041898139e-05
1.806799977693394865e+01,4.310851700629362643e-05
1.807970328237509605e+01,4.288585996387903830e-05
1.809140678781624700e+01,4.266590534070966660e-05
1.810311029325739440e+01,4.244861826052716980e-05
1.811481379869854180e+01,4.223396448012510583e-05
1.812651730413968920e+01,4.202191037651788728e-05
1.813822080958083660e+01,4.181242293442475152e-05
1.814992431502198755e+01,4.160546973405988239e-05
1.816162782046313495e+01,4.140101893922114833e-05
1.817333132590428590e+01,4.119903928566803780e-05
1.818503483134543330e+01,4.099950006978284262e-05
1.819673833678658070e+01,4.080237113750539220e-05
1.820844184222772810e+01,4.060762287353594492e-05
1.822014534766887550e+01,4.041522619079769845e-05
1.823184885311002645e+01,4.022515252015271877e-05
1.824355235855117385e+01,4.003737380036466757e-05
1.825525586399232481e+01,3.985186246830085360e-05
1.826695936943347220e+01,3.966859144936908167e-05
1.827866287487461960e+01,3.948753414818113367e-05
1.829036638031576700e+01,3.930866443943873480e-05
1.830206988575691440e+01,3.913195665903507935e-05
1.831377339119806535e+01,3.895738559536699000e-05
1.832547689663921275e+01,3.878492648085203192e-05
1.833718040208036371e+01,3.861455498364513360e-05
1.834888390752151111e+01,3.844624719955037770e-05
1.836058741296265850e+01,3.827997964412197836e-05
1.837229091840380590e+01,3.811572924495055538e-05
1.838399442384495330e+01,3.795347333412949452e-05
1.839569792928610070e+01,3.779318964089723300e-05
1.840740143472725165e+01,3.763485628445060511e-05
1.841910494016840261e+01,3.747845176692579189e-05
1.843080844560955001e+01,3.732395496654179946e-05
1.844251195105069741e+01,3.717134513090303728e-05
1.845421545649184480e+01,3.702060187045706606e-05
1.846591896193299220e+01,3.687170515210366642e-05
1.847762246737413960e+01,3.672463529295129126e-05
1.848932597281529056e+01,3.657937295421781189e-05
1.850102947825644151e+01,3.643589913527181746e-05
1.851273298369758891e+01,3.629419516781099136e-05
1.852443648913873631e+01,3.615424271017448151e-05
1.853613999457988371e+01,3.601602374178614063e-05
1.854784350002103110e+01,3.587952055772545158e-05
1.855954700546217850e+01,3.574471576342304791e-05
1.857125051090332946e+01,3.561159226947809199e-05
1.858295401634447686e+01,3.548013328659472556e-05
1.859465752178562781e+01,3.535032232063436058e-05
1.860636102722677521e+01,3.522214316778204165e-05
1.861806453266792261e+01,3.509557990982329544e-05
1.862976803810907001e+01,3.497061690952964425e-05
1.864147154355021740e+01,3.484723880615012750e-05
1.865317504899136836e+01,3.472543051100630346e-05
1.866487855443251576e+01,3.460517720318869849e-05
1.867658205987366671e+01,3.448646432535206093e-05
1.868828556531481411e+01,3.436927757960784761e-05
1.869998907075596151e+01,3.425360292351104955e-05
1.871169257619710891e+01,3.413942656614003536e-05
1.872339608163825631e+01,3.402673496426695263e-05
1.873509958707940726e+01,3.391551481861681036e-05
1.874680309252055466e+01,3.380575307021362952e-05
1.875850659796170561e+01,3.369743689681125627e-05
1.877021010340285301e+01,3.359055370940782815e-05
1.878191360884400041e+01,3.348509114884138608e-05
1.879361711428514781e+01,3.338103708246552748e-05
1.880532061972629521e+01,3.327837960090312882e-05
1.881702412516744616e+01,3.317710701487670090e-05
1.882872763060859356e+01,3.307720785211395385e-05
1.884043113604974451e+01,3.297867085432643742e-05
1.885213464149089191e+01,3.288148497426098536e-05
1.886383814693203931e+01,3.278563937282117903e-05
1.887554165237318671e+01,3.269112341625849804e-05
1.888724515781433411e+01,3.259792667343143003e-05
1.889894866325548506e+01,3.250603891313110985e-05
1.891065216869663246e+01,3.241545010147263428e-05
1.892235567413778341e+01,3.232615039935023620e-05
1.893405917957893081e+01,3.223813015995593211e-05
1.894576268502007821e+01,3.215137992635969127e-05
1.895746619046122561e+01,3.206589042915056415e-05
1.896916969590237301e+01,3.198165258413749619e-05
1.898087320134352396e+01,3.189865749010871562e-05
1.899257670678467136e+01,3.181689642664896339e-05
1.900428021222582231e+01,3.173636085201303394e-05
1.901598371766696971e+01,3.165704240105545722e-05
1.902768722310811711e+01,3.157893288321451291e-05
1.903939072854926451e+01,3.150202428055058336e-05
1.905109423399041191e+01,3.142630874583718533e-05
1.906279773943156286e+01,3.135177860070439569e-05
1.907450124487271026e+01,3.127842633383369551e-05
1.908620475031386121e+01,3.120624459920320236e-05
1.909790825575500861e+01,3.113522621438306735e-05
1.910961176119615601e+01,3.106536415887972219e-05
1.912131526663730341e+01,3.099665157252873250e-05
1.913301877207845081e+01,3.092908175393538974e-05
1.914472227751960176e+01,3.086264815896228313e-05
1.915642578296074916e+01,3.079734439926351926e-05
1.916812928840190011e+01,3.073316424086460700e-05
1.917983279384304751e+01,3.067010160278783821e-05
1.919153629928419491e+01,3.060815055572218174e-05
1.920323980472534231e+01,3.054730532073754164e-05
1.921494331016648971e+01,3.048756026804260024e-05
1.922664681560764066e+01,3.042890991578583632e-05
1.923835032104878806e+01,3.037134892889936232e-05
1.925005382648993901e+01,3.031487211798480162e-05
1.926175733193108641e+01,3.025947443824129380e-05
1.927346083737223381e+01,3.020515098843465894e-05
1.928516434281338121e+01,3.015189700990773106e-05
1.929686784825452861e+01,3.009970788563139668e-05
1.930857135369567601e+01,3.004857913929583345e-05
1.932027485913682696e+01,2.999850643444183044e-05
1.933197836457797791e+01,2.994948557363183767e-05
1.934368187001912531e+01,2.990151249766028065e-05
1.935538537546027271e+01,2.985458328480308923e-05
1.936708888090142011e+01,2.980869415010611195e-05
1.937879238634256751e+01,2.976384144471216873e-05
1.939049589178371491e+01,2.972002165522650459e-05
1.940219939722486586e+01,2.967723140312053607e-05
1.941390290266601681e+01,2.963546744417364632e-05
1.942560640810716421e+01,2.959472666795289007e-05
1.943730991354831161e+01,2.955500609733042197e-05
1.944901341898945901e+01,2.951630288803866884e-05
1.946071692443060641e+01,2.947861432826301179e-05
1.947242042987175381e+01,2.944193783827192082e-05
1.948412393531290476e+01,2.940627097008452153e-05
1.949582744075405571e+01,2.937161140717555659e-05
1.950753094619520311e+01,2.933795696421756242e-05
1.951923445163635051e+01,2.930530558686051195e-05
1.953093795707749791e+01,2.927365535154871314e-05
1.954264146251864531e+01,2.924300446537508207e-05
1.955434496795979271e+01,2.921335126597286841e-05
1.956604847340094366e+01,2.918469422144476892e-05
1.957775197884209106e+01,2.915703193032975426e-05
1.958945548428324201e+01,2.913036312160738209e-05
1.960115898972438941e+01,2.910468665474005381e-05
1.961286249516553681e+01,2.908000151975309990e-05
1.962456600060668421e+01,2.905630683735302902e-05
1.963626950604783161e+01,2.903360185908402928e-05
1.964797301148898256e+01,2.901188596752292810e-05
1.965967651693012996e+01,2.899115867651291906e-05
1.967138002237128092e+01,2.897141963143613376e-05
1.968308352781242831e+01,2.895266860952550576e-05
1.969478703325357571e+01,2.893490552021608938e-05
1.970649053869472311e+01,2.891813040553615853e-05
1.971819404413587051e+01,2.890234344053849893e-05
1.972989754957702146e+01,2.888754493377202249e-05
1.974160105501816886e+01,2.887373532779444250e-05
1.975330456045931982e+01,2.886091519972590455e-05
1.976500806590046722e+01,2.884908526184456581e-05
1.977671157134161461e+01,2.883824636222400095e-05
1.978841507678276201e+01,2.882839948541331536e-05
1.980011858222390941e+01,2.881954575316024360e-05
1.981182208766506037e+01,2.881168642517778882e-05
1.982352559310620777e+01,2.880482289995496873e-05
1.983522909854735872e+01,2.879895671561219359e-05
1.984693260398850612e+01,2.879408955080187566e-05
1.985863610942965352e+01,2.879022322565487330e-05
1.987033961487080092e+01,2.878735970277351177e-05
1.988204312031194831e+01,2.878550108827162448e-05
1.989374662575309927e+01,2.878464963286257359e-05
1.990545013119424667e+01,2.878480773299579881e-05
1.991715363663539762e+01,2.878597793204273130e-05
1.992885714207654502e+01,2.878816292153284174e-05
1.994056064751769242e+01,2.879136554244061204e-05
1.995226415295883982e+01,2.879558878652437590e-05
1.996396765839998722e+01,2.880083579771776362e-05
1.997567116384113817e+01,2.880710987357484187e-05
1.998737466928228557e+01,2.881441446676971785e-05
1.999907817472343652e+01,2.882275318665180350e-05
2.001078168016458392e+01,2.883212980085753631e-05
2.002248518560573132e+01,2.884254823697986089e-05
2.003418869104687872e+01,2.885401258429631850e-05
2.004589219648802612e+01,2.886652709555712345e-05
2.005759570192917707e+01,2.888009618883426307e-05
2.006929920737032447e+01,2.889472444943281748e-05
2.008100271281147542e+01,2.891041663186596930e-05
2.009270621825262282e+01,2.892717766189473018e-05
2.010440972369377022e+01,2.894501263863398315e-05
2.011611322913491762e+01,2.896392683672612168e-05
2.012781673457606502e+01,2.898392570858373540e-05
2.013952024001721597e+01,2.900501488670289093e-05
2.015122374545836337e+01,2.902720018604857324e-05
2.016292725089951432e+01,2.905048760651381874e-05
2.017463075634066172e+01,2.907488333545425814e-05
2.018633426178180912e+01,2.910039375029979002e-05
2.019803776722295652e+01,2.912702542124515396e-05
2.020974127266410392e+01,2.915478511402116475e-05
2.022144477810525487e+01,2.918367979274866464e-05
2.023314828354640227e+01,2.921371662287697881e-05
2.024485178898755322e+01,2.924490297420904278e-05
2.025655529442870062e+01,2.927724642401518019e-05
2.026825879986984802e+01,2.931075476023782146e-05
2.027996230531099542e+01,2.934543598478927076e-05
2.029166581075214282e+01,2.938129831694490638e-05
2.030336931619329022e+01,2.941835019683423726e-05
2.031507282163444117e+01,2.945660028903220065e-05
2.032677632707559212e+01,2.949605748625329303e-05
2.033847983251673952e+01,2.953673091315118040e-05
2.035018333795788692e+01,2.957862993022658635e-05
2.036188684339903432e+01,2.962176413784607380e-05
2.037359034884018172e+01,2.966614338037484749e-05
2.038529385428132912e+01,2.971177775042647075e-05
2.039699735972248007e+01,2.975867759323266442e-05
2.040870086516363102e+01,2.980685351113633550e-05
2.042040437060477842e+01,2.985631636821123053e-05
2.043210787604592582e+01,2.990707729501171345e-05
2.044381138148707322e+01,2.995914769345597151e-05
2.045551488692822062e+01,3.001253924184662356e-05
2.046721839236936802e+01,3.006726390003234905e-05
2.047892189781051897e+01,3.012333391471455960e-05
2.049062540325166637e+01,3.018076182490299255e-05
2.050232890869281732e+01,3.023956046752484785e-05
2.051403241413396472e+01,3.029974298319120535e-05
2.052573591957511212e+01,3.036132282212587603e-05
2.053743942501625952e+01,3.042431375026074251e-05
2.054914293045740692e+01,3.048872985550287116e-05
2.056084643589855787e+01,3.055458555417805435e-05
2.057254994133970527e+01,3.062189559765605821e-05
2.058425344678085622e+01,3.069067507916309518e-05
2.059595695222200362e+01,3.076093944078647140e-05
2.060766045766315102e+01,3.083270448067794119e-05
2.061936396310429842e+01,3.090598636046086118e-05
2.063106746854544582e+01,3.098080161284782178e-05
2.064277097398659677e+01,3.105716714947486179e-05
2.065447447942774417e+01,3.113510026895878452e-05
2.066617798486889512e+01,3.121461866518463661e-05
2.067788149031004252e+01,3.129574043582992234e-05
2.068958499575118992e+01,3.137848409113335298e-05
2.070128850119233732e+01,3.146286856291528688e-05
2.071299200663348472e+01,3.154891321385788343e-05
2.072469551207463567e+01,3.163663784705295334e-05
2.073639901751578307e+01,3.172606271582596867e-05
2.074810252295693402e+01,3.181720853384505554e-05
2.075980602839808142e+01,3.191009648552359544e-05
2.077150953383922882e+01,3.200474823672631511e-05
2.078321303928037622e+01,3.210118594578808068e-05
2.079491654472152362e+01,3.219943227485570948e-05
2.080662005016267457e+01,3.229951040156325533e-05
2.081832355560382197e+01,3.240144403105120279e-05
2.083002706104497292e+01,3.250525740834145588e-05
2.084173056648612032e+01,3.261097533107898367e-05
2.085343407192726772e+01,3.271862316265284850e-05
2.086513757736841512e+01,3.282822684570869899e-05
2.087684108280956252e+01,3.293981291606590082e-05
2.088854458825071347e+01,3.305340851705292565e-05
2.090024809369186087e+01,3.316904141427459121e-05
2.091195159913301183e+01,3.328674001082647399e-05
2.092365510457415922e+01,3.340653336297048031e-05
2.093535861001530662e+01,3.352845119628853043e-05
2.094706211545645402e+01,3.365252392232962229e-05
2.095876562089760142e+01,3.377878265576774423e-05
2.097046912633875237e+01,3.390725923208824145e-05
2.098217263177989977e+01,3.403798622582047121e-05
2.099387613722105073e+01,3.417099696933667590e-05
2.100557964266219813e+01,3.430632557223558664e-05
2.101728314810334552e+01,3.444400694133265158e-05
2.102898665354449292e+01,3.458407680127710239e-05
2.104069015898564032e+01,3.472657171581895941e-05
2.105239366442679128e+01,3.487152910974861472e-05
2.106409716986793867e+01,3.501898729153308973e-05
2.107580067530908963e+01,3.516898547667462208e-05
2.108750418075023703e+01,3.532156381181653895e-05
2.109920768619138443e+01,3.547676339962481601e-05
2.111091119163253182e+01,3.563462632447256934e-05
2.112261469707367922e+01,3.579519567895756029e-05
2.113431820251483018e+01,3.595851559128313181e-05
2.114602170795597758e+01,3.612463125353428242e-05
2.115772521339712853e+01,3.629358895088305052e-05
2.116942871883827593e+01,3.646543609175646018e-05
2.118113222427942333e+01,3.664022123900481957e-05
2.119283572972057073e+01,3.681799414210666584e-05
2.120453923516171812e+01,3.699880577045061401e-05
2.121624274060286552e+01,3.718270834773460508e-05
2.122794624604401648e+01,3.736975538752571112e-05
2.123964975148516743e+01,3.756000173002451618e-05
2.125135325692631483e+01,3.775350358008161517e-05
2.126305676236746223e+01,3.795031854651396264e-05
2.127476026780860963e+01,3.815050568277219856e-05
2.128646377324975703e+01,3.835412552901197521e-05
2.129816727869090442e+01,3.856124015562462017e-05
2.130987078413205538e+01,3.877191320828499122e-05
2.132157428957320633e+01,3.898620995457674374e-05
2.133327779501435373e+01,3.920419733225859226e-05
2.134498130045550113e+01,3.942594399923742481e-05
2.135668480589664853e+01,3.965152038531690669e-05
2.136838831133779593e+01,3.988099874579430329e-05
2.138009181677894333e+01,4.011445321698094201e-05
2.139179532222009428e+01,4.035195987372515474e-05
2.140349882766124523e+01,4.059359678902023616e-05
2.141520233310239263e+01,4.083944409578468902e-05
2.142690583854354003e+01,4.108958405090472517e-05
2.143860934398468743e+01,4.134410110163398461e-05
2.145031284942583483e+01,4.160308195445015843e-05
2.146201635486698223e+01,4.186661564647256492e-05
2.147371986030813318e+01,4.213479361954990566e-05
2.148542336574928058e+01,4.240770979713216467e-05
2.149712687119043153e+01,4.268546066404790509e-05
2.150883037663157893e+01,4.296814534931075221e-05
2.152053388207272633e+01,4.325586571208944292e-05
2.153223738751387373e+01,4.354872643097792902e-05
2.154394089295502113e+01,4.384683509671206448e-05
2.155564439839617208e+01,4.415030230848534913e-05
2.156734790383731948e+01,4.445924177402337771e-05
2.157905140927847043e+01,4.477377041358673290e-05
2.159075491471961783e+01,4.509400846807723793e-05
2.160245842016076523e+01,4.542007961143578631e-05
2.161416192560191263e+01,4.575211106752508235e-05
2.162586543104306003e+01,4.609023373170423261e-05
2.163756893648421098e+01,4.643458229731095143e-05
2.164927244192535838e+01,4.678529538727827007e-05
2.166097594736650933e+01,4.714251569112691683e-05
2.167267945280765673e+01,4.750639010758257860e-05
2.168438295824880413e+01,4.787706989308672959e-05
2.169608646368995153e+01,4.825471081647780374e-05
2.170778996913109893e+01,4.863947332013909098e-05
2.171949347457224988e+01,4.903152268792319515e-05
2.173119698001339728e+01,4.943102922018031341e-05
2.174290048545454823e+01,4.983816841623690217e-05
2.175460399089569563e+01,5.025312116468664994e-05
2.176630749633684303e+01,5.067607394188131857e-05
2.177801100177799043e+01,5.110721901902474235e-05
2.178971450721913783e+01,5.154675467830003362e-05
2.180141801266028878e+01,5.199488543848293406e-05
2.181312151810143618e+01,5.245182229051864505e-05
2.182482502354258713e+01,5.291778294357054674e-05
2.183652852898373453e+01,5.339299208207221389e-05
2.184823203442488193e+01,5.387768163435272071e-05
2.185993553986602933e+01,5.437209105343069883e-05
2.187163904530717673e+01,5.487646761061330407e-05
2.188334255074832768e+01,5.539106670257094205e-05
2.189504605618947508e+01,5.591615217259816260e-05
2.190674956163062603e+01,5.645199664681721822e-05
2.191845306707177343e+01,5.699888188611927116e-05
2.193015657251292083e+01,5.755709915469575032e-05
2.194186007795406823e+01,5.812694960605493483e-05
2.195356358339521563e+01,5.870874468748102663e-05
2.196526708883636658e+01,5.930280656394849241e-05
2.197697059427751398e+01,5.990946856256733219e-05
2.198867409971866493e+01,6.052907563870657065e-05
2.200037760515981233e+01,6.116198486500774986e-05
2.201208111060095973e+01,6.180856594458733846e-05
2.202378461604210713e+01,6.246920174980056910e-05
2.203548812148325453e+01,6.314428888803434790e-05
2.204719162692440548e+01,6.383423829608974177e-05
2.205889513236555288e+01,6.453947586481513607e-05
2.207059863780670383e+01,6.526044309576608756e-05
2.208230214324785123e+01,6.599759779177635137e-05
2.209400564868899863e+01,6.675141478346286459e-05
2.210570915413014603e+01,6.752238669381169125e-05
2.211741265957129343e+01,6.831102474314640544e-05
2.212911616501244438e+01,6.911785959693416955e-05
2.214081967045359178e+01,6.994344225905301947e-05
2.215252317589474274e+01,7.078834501333157111e-05
2.216422668133589013e+01,7.165316241635906187e-05
2.217593018677703753e+01,7.253851234478884350e-05
2.218763369221818493e+01,7.344503710057364307e-05
2.219933719765933233e+01,7.437340457782793247e-05
2.221104070310047973e+01,7.532430949527469028e-05
2.222274420854163068e+01,7.629847469852328091e-05
2.223444771398278164e+01,7.729665253673590852e-05
2.224615121942392904e+01,7.831962631858113884e-05
2.225785472486507643e+01,7.936821185273482094e-05
2.226955823030622383e+01,8.044325907858454277e-05
2.228126173574737123e+01,8.154565379322761094e-05
2.229296524118851863e+01,8.267631948131411764e-05
2.230466874662966958e+01,8.383621925479556823e-05
2.231637225207082054e+01,8.502635791018588608e-05
2.232807575751196794e+01,8.624778411154536298e-05
2.233977926295311534e+01,8.750159270804325066e-05
2.235148276839426273e+01,8.878892719566267293e-05
2.236318627383541013e+01,9.011098233338892471e-05
2.237488977927655753e+01,9.146900692505810309e-05
2.238659328471770849e+01,9.286430677896453359e-05
2.239829679015885588e+01,9.429824785832492619e-05
2.241000029560000684e+01,9.577225963680230966e-05
2.242170380104115424e+01,9.728783867447500673e-05
2.243340730648230164e+01,9.884655243097163605e-05
2.244511081192344903e+01,1.004500433339078618e-04
2.245681431736459643e+01,1.021000331223553240e-04
2.246851782280574739e+01,1.037983274867962646e-04
2.248022132824689479e+01,1.055468210289166152e-04
2.249192483368804574e+01,1.073475025666926488e-04
2.250362833912919314e+01,1.092024608125051000e-04
2.251533184457034054e+01,1.111138904545770222e-04
2.252703535001148794e+01,1.130840986747959446e-04
2.253873885545263533e+01,1.151155121390864814e-04
2.255044236089378629e+01,1.172106844998931655e-04
2.256214586633493369e+01,1.193723044540988216e-04
2.257384937177608464e+01,1.216032044038848036e-04
2.258555287721723204e+01,1.239063697726315030e-04
2.259725638265837944e+01,1.262849490331155748e-04
2.260895988809952684e+01,1.287422645109136555e-04
2.262066339354067424e+01,1.312818240322713383e-04
2.263236689898182519e+01,1.339073334927229700e-04
2.264407040442297259e+01,1.366227104305850547e-04
2.265577390986412354e+01,1.394320986982128675e-04
2.266747741530527094e+01,1.423398843336431594e-04
2.267918092074641834e+01,1.453507127462185813e-04
2.269088442618756574e+01,1.484695073419726639e-04
2.270258793162871314e+01,1.517014897283053428e-04
2.271429143706986409e+01,1.550522016528533837e-04
2.272599494251101149e+01,1.585275288487687274e-04
2.273769844795216244e+01,1.621337269781149282e-04
2.274940195339330984e+01,1.658774498870126644e-04
2.276110545883445724e+01,1.697657804110137511e-04
2.277280896427560464e+01,1.738062639971512974e-04
2.278451246971675204e+01,1.780069454408991564e-04
2.279621597515790299e+01,1.823764090722431916e-04
2.280791948059905039e+01,1.869238227659537823e-04
2.281962298604020134e+01,1.916589861976961389e-04
2.283132649148134874e+01,1.965923838205809132e-04
2.284302999692249614e+01,2.017352430973662445e-04
2.285473350236364354e+01,2.070995985926790358e-04
2.286643700780479094e+01,2.126983626090142283e-04
2.287814051324594189e+01,2.185454031413103216e-04
2.288984401868708929e+01,2.246556300296490938e-04
2.290154752412824024e+01,2.310450903103863473e-04
2.291325102956938764e+01,2.377310739053666944e-04
2.292495453501053504e+01,2.447322309503239699e-04
2.293665804045168244e+01,2.520687022505970149e-04
